number-strategies,avg-attendance 
20.0,57.52222222
20.0,57.46153846
20.0,57.45652174
20.0,57.65591398
20.0,57.59574468
20.0,57.55789474
20.0,57.54166667
20.0,57.45360825
20.0,57.39795918
20.0,57.51515152
20.0,57.54
20.0,57.55445545
20.0,57.55882353
20.0,57.55339806
20.0,57.65384615
20.0,57.66666667
20.0,57.50943396
20.0,57.45794393
20.0,57.5
20.0,57.49541284
20.0,57.57272727
20.0,57.62162162
20.0,57.57142857
20.0,57.56637168
20.0,57.54385965
20.0,57.57391304
20.0,57.68965517
20.0,57.63247863
20.0,57.55084746
20.0,57.54621849
20.0,57.55
20.0,57.55371901
20.0,57.59016393
20.0,57.64227642
20.0,57.61290323
20.0,57.672
20.0,57.65079365
20.0,57.68503937
20.0,57.71875
20.0,57.6744186
20.0,57.60769231
20.0,57.64122137
20.0,57.66666667
20.0,57.64661654
20.0,57.67910448
20.0,57.65185185
20.0,57.66911765
20.0,57.72262774
20.0,57.74637681
20.0,57.74820144
20.0,57.74285714
20.0,57.70212766
20.0,57.71126761
20.0,57.76223776
20.0,57.72916667
20.0,57.73103448
20.0,57.71917808
20.0,57.75510204
20.0,57.83108108
20.0,57.85234899
20.0,57.82
20.0,57.82781457
20.0,57.80263158
20.0,57.74509804
20.0,57.77272727
20.0,57.76129032
20.0,57.75641026
20.0,57.78343949
20.0,57.78481013
20.0,57.85534591
20.0,57.925
20.0,57.88198758
20.0,57.82716049
20.0,57.80981595
20.0,57.78658537
20.0,57.80606061
20.0,57.79518072
20.0,57.74850299
20.0,57.77380952
20.0,57.79881657
20.0,57.84117647
20.0,57.90643275
20.0,57.90116279
20.0,57.80924855
20.0,57.8045977
20.0,57.79428571
20.0,57.77840909
20.0,57.78531073
20.0,57.73033708
20.0,57.75977654
20.0,57.81111111
20.0,57.81767956
20.0,57.86263736
20.0,57.8852459
20.0,57.81521739
20.0,57.83243243
20.0,57.85483871
20.0,57.80748663
20.0,57.79255319
20.0,57.74603175
20.0,57.75789474
20.0,57.84816754
20.0,57.86979167
20.0,57.86010363
20.0,57.8814433
20.0,57.85128205
20.0,57.83673469
20.0,57.87817259
20.0,57.87878788
20.0,57.85929648
20.0,57.8
20.0,57.7960199
20.0,57.89108911
20.0,57.90147783
20.0,57.89215686
20.0,57.89756098
20.0,57.89320388
20.0,57.86956522
20.0,57.90865385
20.0,57.88995215
20.0,57.84285714
20.0,57.82464455
20.0,57.76886792
20.0,57.84976526
20.0,57.89719626
20.0,57.86046512
20.0,57.85648148
20.0,57.88940092
20.0,57.85321101
20.0,57.86757991
20.0,57.86818182
20.0,57.83710407
20.0,57.7972973
20.0,57.73991031
20.0,57.79464286
20.0,57.87111111
20.0,57.84955752
20.0,57.81497797
20.0,57.85964912
20.0,57.83406114
20.0,57.84782609
20.0,57.87445887
20.0,57.83189655
20.0,57.82403433
20.0,57.75641026
20.0,57.76170213
20.0,57.8220339
20.0,57.84810127
20.0,57.80672269
20.0,57.82426778
20.0,57.83333333
20.0,57.81327801
20.0,57.83057851
20.0,57.80246914
20.0,57.75409836
20.0,57.73061224
20.0,57.75609756
20.0,57.83805668
20.0,57.87903226
20.0,57.82730924
20.0,57.824
20.0,57.83665339
20.0,57.78571429
20.0,57.80237154
20.0,57.78740157
20.0,57.73333333
20.0,57.71875
20.0,57.72373541
20.0,57.77906977
20.0,57.83397683
20.0,57.8
20.0,57.77011494
20.0,57.79007634
20.0,57.74144487
20.0,57.73484848
20.0,57.73962264
20.0,57.70300752
20.0,57.6741573
20.0,57.69029851
20.0,57.71375465
20.0,57.7962963
20.0,57.78597786
20.0,57.75
20.0,57.75457875
20.0,57.73357664
20.0,57.69090909
20.0,57.68478261
20.0,57.68592058
20.0,57.62589928
20.0,57.6344086
20.0,57.65357143
20.0,57.72241993
20.0,57.75886525
20.0,57.69257951
20.0,57.71126761
20.0,57.72280702
20.0,57.67832168
20.0,57.66202091
20.0,57.67708333
20.0,57.60207612
20.0,57.6
20.0,57.60824742
20.0,57.64383562
20.0,57.69624573
20.0,57.65646259
20.0,57.65084746
20.0,57.66891892
20.0,57.63973064
20.0,57.60738255
20.0,57.59197324
20.0,57.57333333
20.0,57.53488372
20.0,57.5794702
20.0,57.61056106
20.0,57.66118421
20.0,57.63606557
20.0,57.60130719
20.0,57.63192182
20.0,57.61688312
20.0,57.59223301
20.0,57.57096774
20.0,57.56270096
20.0,57.50641026
20.0,57.5399361
20.0,57.57324841
20.0,57.60634921
20.0,57.61392405
20.0,57.58044164
20.0,57.59119497
20.0,57.61442006
20.0,57.58125
20.0,57.55140187
20.0,57.56521739
20.0,57.51083591
20.0,57.5154321
20.0,57.54461538
20.0,57.57055215
20.0,57.59327217
20.0,57.56097561
20.0,57.556231
20.0,57.59090909
20.0,57.57401813
20.0,57.52409639
20.0,57.52252252
20.0,57.48502994
20.0,57.48656716
20.0,57.53869048
20.0,57.5727003
20.0,57.59171598
20.0,57.56047198
20.0,57.54411765
20.0,57.57771261
20.0,57.57309942
20.0,57.49854227
20.0,57.51453488
20.0,57.46666667
20.0,57.44219653
20.0,57.46974063
20.0,57.51436782
20.0,57.54441261
20.0,57.53142857
20.0,57.51566952
20.0,57.52840909
20.0,57.52974504
20.0,57.46610169
20.0,57.44788732
20.0,57.41853933
20.0,57.3977591
20.0,57.4273743
20.0,57.44568245
20.0,57.46666667
20.0,57.47368421
20.0,57.4640884
20.0,57.4738292
20.0,57.5
20.0,57.46575342
20.0,57.45081967
20.0,57.44686649
20.0,57.42663043
20.0,57.46070461
20.0,57.47567568
20.0,57.47708895
20.0,57.47580645
20.0,57.46380697
20.0,57.47058824
20.0,57.51733333
20.0,57.5
20.0,57.46949602
20.0,57.45502646
20.0,57.43271768
20.0,57.45
20.0,57.48031496
20.0,57.5026178
20.0,57.50130548
20.0,57.51302083
20.0,57.51948052
20.0,57.5388601
20.0,57.51937984
20.0,57.4871134
20.0,57.47300771
20.0,57.46410256
20.0,57.46547315
20.0,57.47704082
20.0,57.50127226
20.0,57.49238579
20.0,57.50632911
20.0,57.50757576
20.0,57.52392947
20.0,57.53266332
20.0,57.51378446
20.0,57.47
20.0,57.46882793
20.0,57.47512438
20.0,57.46401985
20.0,57.49257426
20.0,57.48395062
20.0,57.49261084
20.0,57.5036855
20.0,57.51470588
20.0,57.51100244
20.0,57.51219512
20.0,57.47688564
20.0,57.45873786
20.0,57.46973366
20.0,57.46376812
20.0,57.48433735
20.0,57.48798077
20.0,57.50119904
20.0,57.50956938
20.0,57.52983294
20.0,57.51190476
20.0,57.50831354
20.0,57.48815166
20.0,57.4751773
20.0,57.48584906
20.0,57.48235294
20.0,57.49295775
20.0,57.49648712
20.0,57.5046729
20.0,57.50815851
20.0,57.5372093
20.0,57.51508121
20.0,57.5
20.0,57.49422633
20.0,57.49308756
20.0,57.49885057
20.0,57.51146789
20.0,57.50114416
20.0,57.49315068
20.0,57.50341686
20.0,57.51590909
20.0,57.54648526
20.0,57.5520362
20.0,57.5462754
20.0,57.54054054
20.0,57.53033708
20.0,57.52017937
20.0,57.50559284
20.0,57.51785714
20.0,57.51002227
20.0,57.51111111
20.0,57.5210643
20.0,57.55088496
20.0,57.55629139
20.0,57.56387665
20.0,57.54505495
20.0,57.53508772
20.0,57.55579869
20.0,57.54148472
20.0,57.52941176
20.0,57.51521739
20.0,57.4989154
20.0,57.51082251
20.0,57.55075594
20.0,57.56465517
20.0,57.58064516
20.0,57.5751073
20.0,57.5503212
20.0,57.5534188
20.0,57.55010661
20.0,57.53617021
20.0,57.52229299
20.0,57.5
20.0,57.49260042
20.0,57.53797468
20.0,57.54947368
20.0,57.55042017
20.0,57.55345912
20.0,57.541841
20.0,57.54906054
20.0,57.55
20.0,57.54261954
20.0,57.52697095
20.0,57.50931677
20.0,57.48553719
20.0,57.5257732
20.0,57.54526749
20.0,57.5338809
20.0,57.55737705
20.0,57.53783231
20.0,57.53469388
20.0,57.54175153
20.0,57.53252033
20.0,57.51115619
20.0,57.49392713
20.0,57.47878788
20.0,57.51008065
20.0,57.53521127
20.0,57.52008032
20.0,57.53507014
20.0,0.0
20.0,0.0
20.0,49.0
20.0,54.0
20.0,58.33333333
20.0,59.75
20.0,56.6
20.0,55.33333333
20.0,55.28571429
20.0,53.5
20.0,55.0
20.0,57.3
20.0,57.90909091
20.0,58.25
20.0,58.53846154
20.0,58.0
20.0,58.86666667
20.0,58.75
20.0,58.70588235
20.0,58.72222222
20.0,58.78947368
20.0,58.9
20.0,59.57142857
20.0,60.22727273
20.0,60.08695652
20.0,60.33333333
20.0,60.2
20.0,60.30769231
20.0,60.55555556
20.0,60.60714286
20.0,60.48275862
20.0,60.6
20.0,60.61290323
20.0,60.90625
20.0,61.33333333
20.0,61.26470588
20.0,61.37142857
20.0,61.36111111
20.0,61.27027027
20.0,61.5
20.0,61.61538462
20.0,61.425
20.0,61.46341463
20.0,61.47619048
20.0,61.62790698
20.0,61.90909091
20.0,61.97777778
20.0,61.95652174
20.0,61.85106383
20.0,61.83333333
20.0,61.91836735
20.0,62.1
20.0,61.94117647
20.0,62.01923077
20.0,61.98113208
20.0,62.07407407
20.0,62.2
20.0,62.35714286
20.0,62.29824561
20.0,62.31034483
20.0,62.30508475
20.0,62.23333333
20.0,62.39344262
20.0,62.30645161
20.0,62.36507937
20.0,62.40625
20.0,62.43076923
20.0,62.45454545
20.0,62.67164179
20.0,62.58823529
20.0,62.52173913
20.0,62.45714286
20.0,62.42253521
20.0,62.51388889
20.0,62.61643836
20.0,62.66216216
20.0,62.6
20.0,62.60526316
20.0,62.61038961
20.0,62.75641026
20.0,62.7721519
20.0,62.7875
20.0,62.79012346
20.0,62.75609756
20.0,62.77108434
20.0,62.80952381
20.0,62.82352941
20.0,62.77906977
20.0,62.86206897
20.0,62.81818182
20.0,62.96629213
20.0,62.97777778
20.0,62.93406593
20.0,62.93478261
20.0,62.91397849
20.0,62.91489362
20.0,62.95789474
20.0,62.96875
20.0,62.87628866
20.0,62.89795918
20.0,62.83838384
20.0,63.03
20.0,63.00990099
20.0,62.95098039
20.0,62.9223301
20.0,62.83653846
20.0,62.86666667
20.0,62.91509434
20.0,62.91588785
20.0,62.88888889
20.0,62.97247706
20.0,62.91818182
20.0,63.0
20.0,63.04464286
20.0,63.02654867
20.0,62.95614035
20.0,62.91304348
20.0,62.97413793
20.0,62.99145299
20.0,63.02542373
20.0,62.95798319
20.0,63.00833333
20.0,63.01652893
20.0,63.05737705
20.0,63.13821138
20.0,63.12903226
20.0,63.072
20.0,63.02380952
20.0,63.02362205
20.0,63.0546875
20.0,63.10852713
20.0,63.07692308
20.0,63.12977099
20.0,63.13636364
20.0,63.14285714
20.0,63.17164179
20.0,63.13333333
20.0,63.15441176
20.0,63.13868613
20.0,63.12318841
20.0,63.14388489
20.0,63.21428571
20.0,63.17730496
20.0,63.18309859
20.0,63.15384615
20.0,63.16666667
20.0,63.24827586
20.0,63.24657534
20.0,63.21088435
20.0,63.16216216
20.0,63.1409396
20.0,63.16666667
20.0,63.23178808
20.0,63.20394737
20.0,63.26143791
20.0,63.24675325
20.0,63.23870968
20.0,63.26282051
20.0,63.24203822
20.0,63.25949367
20.0,63.25157233
20.0,63.2125
20.0,63.2173913
20.0,63.27777778
20.0,63.24539877
20.0,63.2804878
20.0,63.2969697
20.0,63.27108434
20.0,63.2994012
20.0,63.29761905
20.0,63.31952663
20.0,63.28823529
20.0,63.24561404
20.0,63.26162791
20.0,63.32947977
20.0,63.32758621
20.0,63.30857143
20.0,63.30681818
20.0,63.27118644
20.0,63.3258427
20.0,63.31843575
20.0,63.32777778
20.0,63.33149171
20.0,63.30769231
20.0,63.31147541
20.0,63.35869565
20.0,63.34054054
20.0,63.33333333
20.0,63.36363636
20.0,63.34574468
20.0,63.37566138
20.0,63.39473684
20.0,63.38219895
20.0,63.38541667
20.0,63.38341969
20.0,63.37628866
20.0,63.41025641
20.0,63.39795918
20.0,63.37563452
20.0,63.37878788
20.0,63.38693467
20.0,63.415
20.0,63.43781095
20.0,63.44059406
20.0,63.41871921
20.0,63.40686275
20.0,63.3902439
20.0,63.44174757
20.0,63.43478261
20.0,63.43269231
20.0,63.44019139
20.0,63.43333333
20.0,63.44549763
20.0,63.46698113
20.0,63.4600939
20.0,63.45794393
20.0,63.4744186
20.0,63.43518519
20.0,63.47465438
20.0,63.5
20.0,63.47031963
20.0,63.47727273
20.0,63.47511312
20.0,63.48198198
20.0,63.52466368
20.0,63.53571429
20.0,63.48
20.0,63.48230088
20.0,63.45374449
20.0,63.49561404
20.0,63.51965066
20.0,63.51304348
20.0,63.51082251
20.0,63.47844828
20.0,63.49356223
20.0,63.48717949
20.0,63.53191489
20.0,63.51694915
20.0,63.51898734
20.0,63.50420168
20.0,63.51464435
20.0,63.50416667
20.0,63.52282158
20.0,63.53719008
20.0,63.50617284
20.0,63.54508197
20.0,63.54693878
20.0,63.54878049
20.0,63.57489879
20.0,63.5483871
20.0,63.53413655
20.0,63.536
20.0,63.52589641
20.0,63.53968254
20.0,63.57312253
20.0,63.55511811
20.0,63.54509804
20.0,63.56640625
20.0,63.55642023
20.0,63.58527132
20.0,63.58301158
20.0,63.55769231
20.0,63.56704981
20.0,63.5648855
20.0,63.57794677
20.0,63.58712121
20.0,63.59245283
20.0,63.57894737
20.0,63.58052434
20.0,63.57835821
20.0,63.59479554
20.0,63.61851852
20.0,63.58671587
20.0,63.61029412
20.0,63.59340659
20.0,63.60583942
20.0,63.6
20.0,63.5942029
20.0,63.60288809
20.0,63.61151079
20.0,63.59856631
20.0,63.58214286
20.0,63.61209964
20.0,63.61347518
20.0,63.6360424
20.0,63.64788732
20.0,63.61052632
20.0,63.61538462
20.0,63.62369338
20.0,63.61111111
20.0,63.62975779
20.0,63.6137931
20.0,63.60137457
20.0,63.61986301
20.0,63.64163823
20.0,63.64285714
20.0,63.66779661
20.0,63.65202703
20.0,63.63636364
20.0,63.62751678
20.0,63.61538462
20.0,63.63
20.0,63.6179402
20.0,63.60927152
20.0,63.62706271
20.0,63.65789474
20.0,63.64918033
20.0,63.66013072
20.0,63.63192182
20.0,63.61688312
20.0,63.63754045
20.0,63.63548387
20.0,63.63987138
20.0,63.61858974
20.0,63.60702875
20.0,63.63694268
20.0,63.66349206
20.0,63.65822785
20.0,63.66561514
20.0,63.64779874
20.0,63.63009404
20.0,63.653125
20.0,63.64797508
20.0,63.6552795
20.0,63.66563467
20.0,63.63580247
20.0,63.64923077
20.0,63.67484663
20.0,63.66666667
20.0,63.67073171
20.0,63.67173252
20.0,63.66666667
20.0,63.65256798
20.0,63.66566265
20.0,63.65765766
20.0,63.66766467
20.0,63.66268657
20.0,63.67559524
20.0,63.68249258
20.0,63.69230769
20.0,63.68731563
20.0,63.68823529
20.0,63.68328446
20.0,63.6754386
20.0,63.69387755
20.0,63.6744186
20.0,63.68405797
20.0,63.69364162
20.0,63.69740634
20.0,63.6954023
20.0,63.6991404
20.0,63.68857143
20.0,63.6951567
20.0,63.71022727
20.0,63.68555241
20.0,63.68644068
20.0,63.68732394
20.0,63.6994382
20.0,63.70868347
20.0,63.70670391
20.0,63.71030641
20.0,63.69722222
20.0,63.70083102
20.0,63.6961326
20.0,63.72176309
20.0,63.72252747
20.0,63.72054795
20.0,63.71584699
20.0,63.71389646
20.0,63.70652174
20.0,63.71273713
20.0,63.71081081
20.0,63.70350404
20.0,63.71774194
20.0,63.71581769
20.0,63.74064171
20.0,63.74666667
20.0,63.73404255
20.0,63.73474801
20.0,63.73544974
20.0,63.72031662
20.0,63.73947368
20.0,63.73753281
20.0,63.71989529
20.0,63.7154047
20.0,63.72135417
20.0,63.73506494
20.0,63.75129534
20.0,63.76485788
20.0,63.7371134
20.0,63.7377892
20.0,63.72564103
20.0,63.73401535
20.0,63.73214286
20.0,63.7302799
20.0,63.72588832
20.0,63.72911392
20.0,63.73989899
20.0,63.73551637
20.0,63.75628141
20.0,63.74185464
20.0,63.7425
20.0,63.74563591
20.0,63.74626866
20.0,63.74441687
20.0,63.7450495
20.0,63.72839506
20.0,63.74137931
20.0,63.76658477
20.0,63.75980392
20.0,63.77017115
20.0,63.74390244
20.0,63.73479319
20.0,63.74757282
20.0,63.75786925
20.0,63.74154589
20.0,63.75662651
20.0,63.74278846
20.0,63.74340528
20.0,63.76076555
20.0,63.76610979
20.0,63.76904762
20.0,63.7695962
20.0,63.76303318
20.0,63.75650118
20.0,63.7759434
20.0,63.76
20.0,63.76056338
20.0,63.75409836
20.0,63.75700935
20.0,63.77622378
20.0,63.79534884
20.0,63.77726218
20.0,63.76157407
20.0,63.75981524
20.0,63.75576037
20.0,63.77701149
20.0,63.76605505
20.0,63.76659039
20.0,63.76255708
20.0,63.75170843
20.0,63.76136364
20.0,63.77777778
20.0,63.7760181
20.0,63.77878104
20.0,63.77477477
20.0,63.76853933
20.0,63.77802691
20.0,63.77404922
20.0,63.76116071
20.0,63.76837416
20.0,63.76888889
20.0,63.7827051
20.0,63.79646018
20.0,63.799117
20.0,63.7907489
20.0,63.77582418
20.0,63.77192982
20.0,63.78555799
20.0,63.79257642
20.0,63.77342048
20.0,63.78478261
20.0,63.77006508
20.0,63.78571429
20.0,63.8012959
20.0,63.81465517
20.0,63.80645161
20.0,63.78540773
20.0,63.7751606
20.0,63.77136752
20.0,63.79317697
20.0,63.78297872
20.0,63.7940552
20.0,63.78601695
20.0,63.79281184
20.0,63.80590717
20.0,63.80842105
20.0,63.80042017
20.0,63.78825996
20.0,63.78242678
20.0,63.78705637
20.0,63.8125
20.0,63.7962578
20.0,63.81327801
20.0,63.79917184
20.0,63.79752066
20.0,63.81030928
20.0,63.81687243
20.0,63.79671458
20.0,63.79918033
20.0,63.78323108
20.0,63.78367347
20.0,63.81262729
20.0,63.80894309
20.0,63.81744422
20.0,63.80161943
20.0,63.79393939
20.0,63.80645161
20.0,63.81086519
20.0,63.79718876
20.0,63.79759519
20.0,0.0
20.0,0.0
20.0,55.0
20.0,43.5
20.0,47.66666667
20.0,47.5
20.0,48.2
20.0,47.0
20.0,48.28571429
20.0,49.75
20.0,49.44444444
20.0,49.1
20.0,48.90909091
20.0,47.75
20.0,47.53846154
20.0,47.35714286
20.0,47.06666667
20.0,46.6875
20.0,46.64705882
20.0,46.72222222
20.0,46.57894737
20.0,46.6
20.0,46.33333333
20.0,46.27272727
20.0,46.30434783
20.0,46.0
20.0,46.0
20.0,46.11538462
20.0,45.88888889
20.0,45.75
20.0,45.51724138
20.0,45.56666667
20.0,45.22580645
20.0,45.28125
20.0,45.33333333
20.0,45.14705882
20.0,45.22857143
20.0,45.25
20.0,45.16216216
20.0,45.02631579
20.0,44.94871795
20.0,44.675
20.0,44.73170732
20.0,44.76190476
20.0,44.90697674
20.0,44.81818182
20.0,44.68888889
20.0,44.67391304
20.0,44.36170213
20.0,44.52083333
20.0,44.40816327
20.0,44.44
20.0,44.54901961
20.0,44.59615385
20.0,44.49056604
20.0,44.33333333
20.0,44.25454545
20.0,44.21428571
20.0,44.12280702
20.0,44.06896552
20.0,44.13559322
20.0,44.2
20.0,44.21311475
20.0,44.14516129
20.0,44.01587302
20.0,43.90625
20.0,43.92307692
20.0,43.92424242
20.0,44.01492537
20.0,44.02941176
20.0,44.07246377
20.0,43.95714286
20.0,43.90140845
20.0,43.90277778
20.0,43.82191781
20.0,43.83783784
20.0,43.77333333
20.0,43.84210526
20.0,43.85714286
20.0,43.91025641
20.0,43.79746835
20.0,43.7125
20.0,43.69135802
20.0,43.68292683
20.0,43.74698795
20.0,43.80952381
20.0,43.87058824
20.0,43.79069767
20.0,43.74712644
20.0,43.68181818
20.0,43.61797753
20.0,43.64444444
20.0,43.65934066
20.0,43.72826087
20.0,43.7311828
20.0,43.79787234
20.0,43.69473684
20.0,43.625
20.0,43.57731959
20.0,43.56122449
20.0,43.57575758
20.0,43.6
20.0,43.63366337
20.0,43.66666667
20.0,43.66990291
20.0,43.61538462
20.0,43.51428571
20.0,43.52830189
20.0,43.4953271
20.0,43.52777778
20.0,43.5412844
