memory-size,avg-attendance 
20.0,48.08433735
20.0,48.088
20.0,48.08366534
20.0,48.07936508
20.0,48.08300395
20.0,48.07086614
20.0,48.08235294
20.0,48.0859375
20.0,48.08560311
20.0,48.07751938
20.0,48.0965251
20.0,48.08461538
20.0,48.08429119
20.0,48.10305344
20.0,48.07984791
20.0,48.07954545
20.0,48.07924528
20.0,48.07518797
20.0,48.08988764
20.0,48.0858209
20.0,48.08550186
20.0,48.08518519
20.0,48.06642066
20.0,48.07720588
20.0,48.07692308
20.0,48.07664234
20.0,48.07636364
20.0,48.09782609
20.0,48.09025271
20.0,48.08992806
20.0,48.10752688
20.0,48.09642857
20.0,48.10320285
20.0,48.09219858
20.0,48.08480565
20.0,48.1056338
20.0,48.10877193
20.0,48.1013986
20.0,48.1010453
20.0,48.09027778
20.0,48.09688581
20.0,48.11034483
20.0,48.09965636
20.0,48.10273973
20.0,48.11945392
20.0,48.11904762
20.0,48.10508475
20.0,48.10135135
20.0,48.10774411
20.0,48.12416107
20.0,48.11371237
20.0,48.09333333
20.0,48.11960133
20.0,48.11258278
20.0,48.11221122
20.0,48.09868421
20.0,48.09836066
20.0,48.11437908
20.0,48.11400651
20.0,48.09090909
20.0,48.10032362
20.0,48.10645161
20.0,48.10289389
20.0,48.09294872
20.0,48.08626198
20.0,48.0955414
20.0,48.11111111
20.0,48.10126582
20.0,48.07886435
20.0,48.10062893
20.0,48.0846395
20.0,48.09375
20.0,48.07165109
20.0,48.07763975
20.0,48.08978328
20.0,48.08950617
20.0,48.08615385
20.0,48.08282209
20.0,48.08562691
20.0,48.0945122
20.0,48.09726444
20.0,48.09393939
20.0,48.10876133
20.0,48.12048193
20.0,48.11711712
20.0,48.10778443
20.0,48.11044776
20.0,48.11607143
20.0,48.1305638
20.0,48.10946746
20.0,48.1179941
20.0,48.12058824
20.0,48.12903226
20.0,48.12280702
20.0,48.11661808
20.0,48.11918605
20.0,48.12173913
20.0,48.11560694
20.0,48.10951009
20.0,48.13218391
20.0,48.1260745
20.0,48.12857143
20.0,48.11680912
20.0,48.125
20.0,48.13597734
20.0,48.13841808
20.0,48.12112676
20.0,48.12078652
20.0,48.11764706
20.0,48.13407821
20.0,48.12534819
20.0,48.11944444
20.0,48.12742382
20.0,48.12983425
20.0,48.1184573
20.0,48.11813187
20.0,48.13424658
20.0,48.13114754
20.0,48.13351499
20.0,48.10869565
20.0,48.12195122
20.0,48.12972973
20.0,48.12938005
20.0,48.12634409
20.0,48.1233244
20.0,48.12032086
20.0,48.128
20.0,48.12234043
20.0,48.11671088
20.0,48.12433862
20.0,48.12664908
20.0,48.11842105
20.0,48.10498688
20.0,48.10994764
20.0,48.11488251
20.0,48.12239583
20.0,48.10909091
20.0,48.12694301
20.0,48.12144703
20.0,48.12886598
20.0,48.11825193
20.0,48.11025641
20.0,48.10997442
20.0,48.10714286
20.0,48.10687023
20.0,48.10913706
20.0,48.12151899
20.0,48.12373737
20.0,48.1209068
20.0,48.11306533
20.0,48.10776942
20.0,48.115
20.0,48.11471322
20.0,48.10945274
20.0,48.10918114
20.0,48.10891089
20.0,48.11851852
20.0,48.10591133
20.0,48.11302211
20.0,48.10784314
20.0,48.10757946
20.0,48.10731707
20.0,48.10705596
20.0,48.11165049
20.0,48.11138015
20.0,48.11111111
20.0,48.11084337
20.0,48.11057692
20.0,48.117506
20.0,48.11961722
20.0,48.11455847
20.0,48.11904762
20.0,48.11876485
20.0,48.11611374
20.0,48.11583924
20.0,48.11320755
20.0,48.11294118
20.0,48.12676056
20.0,48.11007026
20.0,48.11214953
20.0,48.11888112
20.0,48.10930233
20.0,48.11600928
20.0,48.09953704
20.0,48.1039261
20.0,48.10599078
20.0,48.11034483
20.0,48.10321101
20.0,48.11212815
20.0,48.10273973
20.0,48.10933941
20.0,48.11590909
20.0,48.10884354
20.0,48.12443439
20.0,48.13092551
20.0,48.12162162
20.0,48.12359551
20.0,48.12331839
20.0,48.12751678
20.0,48.13839286
20.0,48.13363029
20.0,48.13777778
20.0,48.13747228
20.0,48.13938053
20.0,48.14348786
20.0,48.14317181
20.0,48.14285714
20.0,48.15350877
20.0,48.15317287
20.0,48.1419214
20.0,48.15904139
20.0,48.14347826
20.0,48.14099783
20.0,48.14069264
20.0,48.13822894
20.0,48.1487069
20.0,48.14408602
20.0,48.13304721
20.0,48.13490364
20.0,48.13888889
20.0,48.14285714
20.0,48.14893617
20.0,48.14437367
20.0,48.1440678
20.0,48.15221987
20.0,48.14556962
20.0,48.14947368
20.0,48.16176471
20.0,48.1509434
20.0,48.15481172
20.0,48.14613779
20.0,48.14583333
20.0,48.15592516
20.0,48.15145228
20.0,48.13871636
20.0,48.1446281
20.0,48.1443299
20.0,48.15020576
20.0,48.14989733
20.0,48.13729508
20.0,48.14314928
20.0,48.14693878
20.0,48.14256619
20.0,48.14634146
20.0,48.15212982
20.0,48.14777328
20.0,48.15555556
20.0,48.14717742
20.0,48.14889336
20.0,48.15662651
20.0,48.15631263
20.0,0.0
20.0,0.0
20.0,58.0
20.0,53.5
20.0,52.66666667
20.0,51.25
20.0,51.2
20.0,52.0
20.0,52.57142857
20.0,53.125
20.0,52.77777778
20.0,52.8
20.0,53.54545455
20.0,53.08333333
20.0,52.53846154
20.0,52.0
20.0,51.86666667
20.0,52.125
20.0,52.05882353
20.0,52.22222222
20.0,52.47368421
20.0,52.55
20.0,52.95238095
20.0,53.22727273
20.0,53.39130435
20.0,53.54166667
20.0,53.6
20.0,53.84615385
20.0,53.88888889
20.0,53.85714286
20.0,53.89655172
20.0,53.96666667
20.0,54.06451613
20.0,54.09375
20.0,54.09090909
20.0,54.05882353
20.0,53.85714286
20.0,53.77777778
20.0,53.67567568
20.0,53.63157895
20.0,53.58974359
20.0,53.525
20.0,53.58536585
20.0,53.61904762
20.0,53.6744186
20.0,53.63636364
20.0,53.68888889
20.0,53.73913043
20.0,53.91489362
20.0,53.9375
20.0,54.04081633
20.0,54.0
20.0,54.1372549
20.0,54.26923077
20.0,54.28301887
20.0,54.24074074
20.0,54.2
20.0,54.17857143
20.0,54.15789474
20.0,54.06896552
20.0,54.0
20.0,53.98333333
20.0,53.95081967
20.0,53.9516129
20.0,53.87301587
20.0,53.890625
20.0,53.76923077
20.0,53.78787879
20.0,53.76119403
20.0,53.79411765
20.0,53.79710145
20.0,53.85714286
20.0,53.97183099
20.0,54.06944444
20.0,54.10958904
20.0,54.13513514
20.0,54.2
20.0,54.28947368
20.0,54.33766234
20.0,54.32051282
20.0,54.3164557
20.0,54.3
20.0,54.28395062
20.0,54.2195122
20.0,54.14457831
20.0,54.0952381
20.0,54.07058824
20.0,54.05813953
20.0,54.0
20.0,53.96590909
20.0,53.91011236
20.0,53.9
20.0,53.89010989
20.0,53.92391304
20.0,53.92473118
20.0,53.9893617
20.0,54.06315789
20.0,54.125
20.0,54.16494845
20.0,54.2244898
20.0,54.28282828
20.0,54.33
20.0,54.35643564
20.0,54.3627451
20.0,54.36893204
20.0,54.34615385
20.0,54.3047619
20.0,54.26415094
20.0,54.23364486
20.0,54.18518519
20.0,54.17431193
20.0,54.14545455
20.0,54.11711712
20.0,54.05357143
20.0,54.01769912
20.0,54.01754386
20.0,54.03478261
20.0,54.05172414
20.0,54.09401709
20.0,54.1440678
20.0,54.18487395
20.0,54.23333333
20.0,54.29752066
20.0,54.3442623
20.0,54.3902439
20.0,54.41129032
20.0,54.44
20.0,54.45238095
20.0,54.4488189
20.0,54.390625
20.0,54.34883721
20.0,54.31538462
20.0,54.28244275
20.0,54.25757576
20.0,54.23308271
20.0,54.20895522
20.0,54.14814815
20.0,54.11764706
20.0,54.09489051
20.0,54.10869565
20.0,54.10071942
20.0,54.14285714
20.0,54.19858156
20.0,54.25352113
20.0,54.29370629
20.0,54.32638889
20.0,54.3862069
20.0,54.4109589
20.0,54.44897959
20.0,54.46621622
20.0,54.48322148
20.0,54.48666667
20.0,54.47682119
20.0,54.44078947
20.0,54.4248366
20.0,54.4025974
20.0,54.39354839
20.0,54.37179487
20.0,54.34394904
20.0,54.31012658
20.0,54.28301887
20.0,54.275
20.0,54.26086957
20.0,54.25925926
20.0,54.26993865
20.0,54.29878049
20.0,54.32727273
20.0,54.35542169
20.0,54.37125749
20.0,54.39880952
20.0,54.43195266
20.0,54.45882353
20.0,54.46783626
20.0,54.48255814
20.0,54.47976879
20.0,54.47701149
20.0,54.46285714
20.0,54.44886364
20.0,54.42937853
20.0,54.41011236
20.0,54.37988827
20.0,54.36111111
20.0,54.3480663
20.0,54.32967033
20.0,54.30054645
20.0,54.2826087
20.0,54.2972973
20.0,54.3172043
20.0,54.3315508
20.0,54.35106383
20.0,54.38095238
20.0,54.42105263
20.0,54.45026178
20.0,54.46875
20.0,54.48704663
20.0,54.51030928
20.0,54.51794872
20.0,54.53061224
20.0,54.51269036
20.0,54.5
20.0,54.47738693
20.0,54.455
20.0,54.43781095
20.0,54.43564356
20.0,54.4137931
20.0,54.3872549
20.0,54.37073171
20.0,54.3592233
20.0,54.352657
20.0,54.35096154
20.0,54.35885167
20.0,54.39047619
20.0,54.40758294
20.0,54.42924528
20.0,54.44131455
20.0,54.49065421
20.0,54.51162791
20.0,54.53240741
20.0,54.53456221
20.0,54.55504587
20.0,54.55251142
20.0,54.55909091
20.0,54.52036199
20.0,54.51351351
20.0,54.49327354
20.0,54.49553571
20.0,54.48
20.0,54.44247788
20.0,54.42290749
20.0,54.39473684
20.0,54.37991266
20.0,54.37391304
20.0,54.36363636
20.0,54.34913793
20.0,54.38197425
20.0,54.41452991
20.0,54.43404255
20.0,54.44491525
20.0,54.46413502
20.0,54.49159664
20.0,54.51882845
20.0,54.52916667
20.0,54.54771784
20.0,54.55371901
20.0,54.57201646
20.0,54.55327869
20.0,54.53877551
20.0,54.53658537
20.0,54.51821862
20.0,54.51209677
20.0,54.48995984
20.0,54.476
20.0,54.45418327
20.0,54.43650794
20.0,54.42687747
20.0,54.41338583
20.0,54.41568627
20.0,54.41015625
20.0,54.41634241
20.0,54.4379845
20.0,54.45173745
20.0,54.46923077
20.0,54.48275862
20.0,54.5
20.0,54.52471483
20.0,54.54166667
20.0,54.55471698
20.0,54.56390977
20.0,54.56179775
20.0,54.55597015
20.0,54.54275093
20.0,54.53333333
20.0,54.5202952
20.0,54.50367647
20.0,54.49084249
20.0,54.48540146
20.0,54.47272727
20.0,54.45289855
20.0,54.42960289
20.0,54.41726619
20.0,54.4265233
20.0,54.43571429
20.0,54.44128114
20.0,54.45390071
20.0,54.46996466
20.0,54.48239437
20.0,54.50175439
20.0,54.51398601
20.0,54.52961672
20.0,54.54513889
20.0,54.56055363
20.0,54.55517241
20.0,54.55670103
20.0,54.54452055
20.0,54.53242321
20.0,54.5170068
20.0,54.49830508
20.0,54.48648649
20.0,54.47138047
20.0,54.44966443
20.0,54.43143813
20.0,54.41666667
20.0,54.40531561
20.0,54.39735099
20.0,54.3960396
20.0,54.41118421
20.0,54.42622951
20.0,54.44444444
20.0,54.46254072
20.0,54.47402597
20.0,54.49838188
20.0,54.51935484
20.0,54.54019293
20.0,54.54807692
20.0,54.55910543
20.0,54.56050955
20.0,54.55555556
20.0,54.54113924
20.0,54.53312303
20.0,54.51886792
20.0,54.51097179
20.0,54.496875
20.0,54.48909657
20.0,54.47515528
20.0,54.45820433
20.0,54.44135802
20.0,54.42461538
20.0,54.42638037
20.0,54.43425076
20.0,54.43902439
20.0,54.45288754
20.0,54.46060606
20.0,54.47432024
20.0,54.49096386
20.0,54.50750751
20.0,54.5239521
20.0,54.53432836
20.0,54.54464286
20.0,54.54896142
20.0,54.56213018
20.0,54.55752212
20.0,54.54117647
20.0,54.53372434
20.0,54.52046784
20.0,54.51020408
20.0,54.50290698
20.0,54.48695652
20.0,54.47398844
20.0,54.4610951
20.0,54.44827586
20.0,54.43266476
20.0,54.42285714
20.0,54.42450142
20.0,54.43465909
20.0,54.45042493
20.0,54.46892655
20.0,54.47042254
20.0,54.48595506
20.0,54.4929972
20.0,54.51955307
20.0,54.53203343
20.0,54.53611111
20.0,54.5401662
20.0,54.54696133
20.0,54.54545455
20.0,54.53571429
20.0,54.52328767
20.0,54.51092896
20.0,54.5013624
20.0,54.49184783
20.0,54.48509485
20.0,54.46756757
20.0,54.45283019
20.0,54.4327957
20.0,54.42627346
20.0,54.4197861
20.0,54.42666667
20.0,54.42553191
20.0,54.43766578
20.0,54.45767196
20.0,54.46965699
20.0,54.47631579
20.0,54.49606299
20.0,54.5078534
20.0,54.52741514
20.0,54.53125
20.0,54.53766234
20.0,54.54404145
20.0,54.54005168
20.0,54.53092784
20.0,54.52442159
20.0,54.51282051
20.0,54.50639386
20.0,54.49744898
20.0,54.49109415
20.0,54.47715736
20.0,54.4556962
20.0,54.4469697
20.0,54.44080605
20.0,54.44221106
20.0,54.43859649
20.0,54.4425
20.0,54.4563591
20.0,54.46766169
20.0,54.4764268
20.0,54.48267327
20.0,54.4962963
20.0,54.50985222
20.0,54.52334152
20.0,54.52941176
20.0,54.53789731
20.0,54.54146341
20.0,54.5377129
20.0,54.52669903
20.0,54.5157385
20.0,54.50483092
20.0,54.4939759
20.0,54.48076923
20.0,54.47482014
20.0,54.46650718
20.0,54.44630072
20.0,54.43571429
20.0,54.42280285
20.0,54.42180095
20.0,54.42789598
20.0,54.43396226
20.0,54.44235294
20.0,54.45774648
20.0,54.46838407
20.0,54.47897196
20.0,54.49184149
20.0,54.50697674
20.0,54.51740139
20.0,54.52777778
20.0,54.5334873
20.0,54.53917051
20.0,54.53103448
20.0,54.5206422
20.0,54.51487414
20.0,54.50684932
20.0,54.50341686
20.0,54.49318182
20.0,54.48979592
20.0,54.47511312
20.0,54.46726862
20.0,54.45495495
20.0,54.44269663
20.0,54.43946188
20.0,54.45190157
20.0,54.45535714
20.0,54.4610245
20.0,54.46444444
20.0,54.47450111
20.0,54.49115044
20.0,54.50110375
20.0,54.50881057
20.0,54.51428571
20.0,54.52412281
20.0,54.53391685
20.0,54.5371179
20.0,54.53376906
20.0,54.52608696
20.0,54.51626898
20.0,54.51298701
20.0,54.50323974
20.0,54.49568966
20.0,54.48817204
20.0,54.4806867
20.0,54.47751606
20.0,54.46581197
20.0,54.44989339
20.0,54.44042553
20.0,54.44373673
20.0,54.45762712
20.0,54.46511628
20.0,54.46835443
20.0,54.47157895
20.0,54.48109244
20.0,54.49475891
20.0,54.5083682
20.0,54.50939457
20.0,54.51666667
20.0,54.52390852
20.0,54.5373444
20.0,54.53623188
20.0,54.52892562
20.0,54.51752577
20.0,54.51234568
20.0,54.50718686
20.0,54.49795082
20.0,54.49897751
20.0,54.48571429
20.0,54.48472505
20.0,54.47560976
20.0,54.46855984
20.0,54.45748988
20.0,54.45252525
20.0,54.4516129
20.0,54.45674044
20.0,54.45983936
20.0,54.45891784
20.0,0.0
20.0,0.0
20.0,52.0
20.0,57.5
20.0,56.66666667
20.0,56.25
20.0,54.6
20.0,55.33333333
20.0,55.85714286
20.0,56.0
20.0,55.55555556
20.0,56.0
20.0,55.72727273
20.0,55.16666667
20.0,55.53846154
20.0,55.07142857
20.0,55.2
20.0,55.1875
20.0,54.82352941
20.0,54.94444444
20.0,55.05263158
20.0,55.25
20.0,55.23809524
20.0,55.18181818
20.0,55.13043478
20.0,55.375
20.0,55.64
20.0,55.69230769
20.0,55.77777778
20.0,55.67857143
20.0,55.75862069
20.0,55.83333333
20.0,55.87096774
20.0,55.875
20.0,55.87878788
20.0,55.88235294
20.0,55.91428571
20.0,56.02777778
20.0,56.08108108
20.0,56.15789474
20.0,56.15384615
20.0,56.075
20.0,56.07317073
20.0,56.11904762
20.0,56.18604651
20.0,56.18181818
20.0,56.2
20.0,56.19565217
20.0,56.17021277
20.0,56.22916667
20.0,56.32653061
20.0,56.3
20.0,56.25490196
20.0,56.25
20.0,56.30188679
20.0,56.31481481
20.0,56.36363636
20.0,56.42857143
20.0,56.38596491
20.0,56.39655172
20.0,56.42372881
20.0,56.48333333
20.0,56.45901639
20.0,56.48387097
20.0,56.49206349
20.0,56.46875
20.0,56.50769231
20.0,56.56060606
20.0,56.59701493
20.0,56.54411765
20.0,56.52173913
20.0,56.54285714
20.0,56.56338028
20.0,56.59722222
20.0,56.64383562
20.0,56.62162162
20.0,56.56
20.0,56.52631579
20.0,56.57142857
20.0,56.55128205
20.0,56.53164557
20.0,56.5875
20.0,56.59259259
20.0,56.6097561
20.0,56.61445783
20.0,56.63095238
20.0,56.6
20.0,56.55813953
20.0,56.55172414
20.0,56.59090909
20.0,56.61797753
20.0,56.61111111
20.0,56.61538462
20.0,56.59782609
20.0,56.58064516
20.0,56.60638298
20.0,56.65263158
20.0,56.63541667
20.0,56.62886598
20.0,56.64285714
20.0,56.63636364
20.0,56.65
20.0,56.67326733
20.0,56.68627451
20.0,56.66990291
20.0,56.66346154
20.0,56.68571429
20.0,56.69811321
20.0,56.70093458
20.0,56.69444444
20.0,56.68807339
20.0,56.66363636
20.0,56.65765766
20.0,56.70535714
20.0,56.72566372
20.0,56.71052632
20.0,56.70434783
20.0,56.68965517
20.0,56.69230769
20.0,56.69491525
20.0,56.71428571
20.0,56.70833333
20.0,56.67768595
20.0,56.68032787
20.0,56.69918699
20.0,56.73387097
20.0,56.744
20.0,56.76190476
20.0,56.7480315
20.0,56.734375
20.0,56.75193798
20.0,56.76153846
20.0,56.77099237
20.0,56.75
20.0,56.7593985
20.0,56.76865672
20.0,56.77777778
20.0,56.82352941
20.0,56.8540146
20.0,56.82608696
20.0,56.79136691
20.0,56.77142857
20.0,56.78723404
20.0,56.79577465
20.0,56.81818182
20.0,56.82638889
20.0,56.82068966
20.0,56.81506849
20.0,56.81632653
20.0,56.83108108
20.0,56.80536913
20.0,56.8
20.0,56.82119205
20.0,56.82894737
20.0,56.82352941
20.0,56.83116883
20.0,56.83870968
20.0,56.81410256
20.0,56.80254777
20.0,56.82911392
20.0,56.83647799
20.0,56.825
20.0,56.83850932
20.0,56.83950617
20.0,56.82208589
20.0,56.82317073
20.0,56.83030303
20.0,56.81325301
20.0,56.80838323
20.0,56.82142857
20.0,56.81656805
20.0,56.81764706
20.0,56.84210526
20.0,56.86046512
20.0,56.85549133
20.0,56.84482759
20.0,56.84571429
20.0,56.84090909
20.0,56.84745763
20.0,56.85393258
20.0,56.8603352
20.0,56.85555556
20.0,56.85635359
20.0,56.85164835
20.0,56.8579235
20.0,56.85869565
20.0,56.85945946
20.0,56.85483871
20.0,56.85026738
20.0,56.86702128
20.0,56.89417989
20.0,56.9
20.0,56.87958115
20.0,56.859375
20.0,56.84974093
20.0,56.86082474
20.0,56.88717949
20.0,56.90306122
20.0,56.89340102
20.0,56.86363636
20.0,56.84924623
20.0,56.855
20.0,56.88059701
20.0,56.8960396
20.0,56.89162562
20.0,56.87254902
20.0,56.84878049
20.0,56.86407767
20.0,56.88888889
20.0,56.89903846
20.0,56.89952153
20.0,56.88571429
20.0,56.87203791
20.0,56.88207547
20.0,56.91079812
20.0,56.92056075
20.0,56.91627907
20.0,56.90740741
20.0,56.9078341
20.0,56.92201835
20.0,56.93150685
20.0,56.93636364
20.0,56.92760181
20.0,56.91441441
20.0,56.9103139
20.0,56.92857143
20.0,56.92888889
20.0,56.93362832
20.0,56.9339207
20.0,56.92982456
20.0,56.93449782
20.0,56.94782609
20.0,56.96103896
20.0,56.95689655
20.0,56.94420601
20.0,56.93162393
20.0,56.94468085
20.0,56.96186441
20.0,56.96202532
20.0,56.96638655
20.0,56.94979079
20.0,56.94166667
20.0,56.94605809
20.0,56.97107438
20.0,56.97942387
20.0,56.97131148
20.0,56.96326531
20.0,56.95934959
20.0,56.95951417
20.0,56.96774194
20.0,56.98393574
20.0,56.98
20.0,56.97211155
20.0,56.97222222
20.0,56.98418972
20.0,56.98818898
20.0,56.98431373
20.0,56.984375
20.0,56.96498054
20.0,56.96124031
20.0,56.98069498
20.0,56.98846154
20.0,56.98467433
20.0,56.98091603
20.0,56.97338403
20.0,56.97348485
20.0,56.98113208
