overcrowding-threshold,[run number] 
50.0,142.0
50.0,142.0
50.0,142.0
50.0,142.0
50.0,142.0
50.0,142.0
50.0,142.0
50.0,142.0
50.0,142.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
60.0,143.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
70.0,144.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
40.0,145.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
50.0,146.0
