avg-attendance,overcrowding-threshold 
50.73333333,50.0
50.375,50.0
50.35294118,50.0
49.83333333,50.0
49.31578947,50.0
49.85,50.0
50.0,50.0
49.95454545,50.0
49.95652174,50.0
50.125,50.0
50.12,50.0
50.11538462,50.0
50.03703704,50.0
50.07142857,50.0
50.20689655,50.0
50.16666667,50.0
50.29032258,50.0
50.28125,50.0
50.36363636,50.0
50.58823529,50.0
50.48571429,50.0
50.36111111,50.0
50.45945946,50.0
50.52631579,50.0
50.43589744,50.0
50.125,50.0
50.14634146,50.0
50.30952381,50.0
50.46511628,50.0
50.34090909,50.0
50.4,50.0
50.41304348,50.0
50.42553191,50.0
50.58333333,50.0
50.48979592,50.0
50.5,50.0
50.47058824,50.0
50.53846154,50.0
50.47169811,50.0
50.53703704,50.0
50.65454545,50.0
50.625,50.0
50.59649123,50.0
50.51724138,50.0
50.6440678,50.0
50.63333333,50.0
50.54098361,50.0
50.53225806,50.0
50.53968254,50.0
50.640625,50.0
50.63076923,50.0
50.62121212,50.0
50.55223881,50.0
50.48529412,50.0
50.57971014,50.0
50.47142857,50.0
50.54929577,50.0
50.45833333,50.0
50.54794521,50.0
50.51351351,50.0
50.49333333,50.0
50.55263158,50.0
50.58441558,50.0
50.53846154,50.0
50.53164557,50.0
50.525,50.0
50.54320988,50.0
50.51219512,50.0
50.44578313,50.0
50.4047619,50.0
50.37647059,50.0
50.47674419,50.0
50.47126437,50.0
50.46590909,50.0
50.38202247,50.0
50.46666667,50.0
50.41758242,50.0
50.44565217,50.0
50.39784946,50.0
50.41489362,50.0
50.4,50.0
50.35416667,50.0
50.37113402,50.0
50.32653061,50.0
50.36363636,50.0
50.35,50.0
50.36633663,50.0
50.31372549,50.0
50.36893204,50.0
50.38461538,50.0
50.38095238,50.0
50.33962264,50.0
50.36448598,50.0
50.36111111,50.0
50.33027523,50.0
50.28181818,50.0
50.2972973,50.0
50.30357143,50.0
50.30088496,50.0
50.28947368,50.0
50.31304348,50.0
50.32758621,50.0
50.33333333,50.0
50.3220339,50.0
50.2605042,50.0
50.3,50.0
50.26446281,50.0
50.26229508,50.0
50.14634146,50.0
50.18548387,50.0
50.24,50.0
50.28571429,50.0
50.29133858,50.0
50.28125,50.0
50.30232558,50.0
50.3,50.0
50.29770992,50.0
50.25757576,50.0
50.22556391,50.0
50.20895522,50.0
50.20740741,50.0
50.22794118,50.0
50.2189781,50.0
50.23188406,50.0
50.23741007,50.0
50.21428571,50.0
50.24822695,50.0
50.23943662,50.0
50.29370629,50.0
50.22916667,50.0
50.25517241,50.0
50.21917808,50.0
50.2244898,50.0
50.19594595,50.0
50.22147651,50.0
50.24,50.0
50.24503311,50.0
50.28289474,50.0
50.25490196,50.0
50.25974026,50.0
50.23225806,50.0
50.23717949,50.0
50.19745223,50.0
50.1835443,50.0
50.18238994,50.0
50.2125,50.0
50.21118012,50.0
50.24074074,50.0
50.25766871,50.0
50.29878049,50.0
50.23636364,50.0
50.24698795,50.0
50.22754491,50.0
50.22619048,50.0
50.21301775,50.0
50.17647059,50.0
50.16959064,50.0
50.15697674,50.0
50.17919075,50.0
50.16666667,50.0
50.2,50.0
50.19318182,50.0
50.24858757,50.0
50.26404494,50.0
50.26815642,50.0
50.27222222,50.0
50.25966851,50.0
50.20879121,50.0
50.18579235,50.0
50.19565217,50.0
50.20540541,50.0
50.22580645,50.0
50.22994652,50.0
50.22340426,50.0
50.23280423,50.0
50.21578947,50.0
50.20418848,50.0
50.19791667,50.0
50.16062176,50.0
50.17525773,50.0
50.16410256,50.0
50.16326531,50.0
50.17258883,50.0
50.20707071,50.0
50.19095477,50.0
50.22,50.0
50.22885572,50.0
50.27227723,50.0
50.27586207,50.0
50.25,50.0
50.2097561,50.0
50.20873786,50.0
50.23188406,50.0
50.24519231,50.0
50.23444976,50.0
50.23333333,50.0
50.23696682,50.0
50.24528302,50.0
50.22065728,50.0
50.20560748,50.0
50.17209302,50.0
50.18055556,50.0
50.14746544,50.0
50.12844037,50.0
50.14611872,50.0
50.16363636,50.0
50.19909502,50.0
50.1981982,50.0
50.23318386,50.0
50.23214286,50.0
50.25777778,50.0
50.23451327,50.0
50.2246696,50.0
50.20175439,50.0
50.20524017,50.0
50.22608696,50.0
50.23376623,50.0
50.24568966,50.0
50.28755365,50.0
50.26923077,50.0
50.26808511,50.0
50.26271186,50.0
50.26160338,50.0
50.25210084,50.0
50.20502092,50.0
50.19166667,50.0
50.18672199,50.0
50.20247934,50.0
50.18930041,50.0
50.20491803,50.0
50.1877551,50.0
50.20325203,50.0
50.22267206,50.0
50.22983871,50.0
50.24497992,50.0
50.26,50.0
50.2749004,50.0
50.26190476,50.0
50.24505929,50.0
50.24409449,50.0
50.25882353,50.0
50.25,50.0
50.24902724,50.0
50.25193798,50.0
50.25096525,50.0
50.24615385,50.0
50.25670498,50.0
50.23282443,50.0
50.24334601,50.0
50.23863636,50.0
50.24150943,50.0
50.21052632,50.0
50.20224719,50.0
50.20149254,50.0
50.21561338,50.0
50.20740741,50.0
50.21771218,50.0
50.23161765,50.0
50.24908425,50.0
50.22627737,50.0
50.24363636,50.0
50.22826087,50.0
50.2166065,50.0
50.21223022,50.0
50.20071685,50.0
50.2,50.0
50.21352313,50.0
50.23758865,50.0
50.22614841,50.0
50.23591549,50.0
50.21052632,50.0
50.23426573,50.0
50.2195122,50.0
50.18402778,50.0
50.19031142,50.0
50.16896552,50.0
50.19587629,50.0
50.18493151,50.0
50.20819113,50.0
50.20408163,50.0
50.22711864,50.0
50.23648649,50.0
50.25925926,50.0
50.26845638,50.0
50.26755853,50.0
50.24,50.0
50.21262458,50.0
50.19205298,50.0
50.19141914,50.0
50.19407895,50.0
50.1704918,50.0
50.17647059,50.0
50.17263844,50.0
50.19480519,50.0
50.18770227,50.0
50.19677419,50.0
50.17041801,50.0
50.18910256,50.0
50.19169329,50.0
50.20700637,50.0
50.20634921,50.0
50.22468354,50.0
50.22712934,50.0
50.23899371,50.0
50.23510972,50.0
50.246875,50.0
50.22429907,50.0
50.20807453,50.0
50.21052632,50.0
50.21296296,50.0
50.20923077,50.0
50.21472393,50.0
50.20183486,50.0
50.20426829,50.0
50.21276596,50.0
50.20606061,50.0
50.21148036,50.0
50.18975904,50.0
50.1951952,50.0
50.17664671,50.0
50.18208955,50.0
50.17261905,50.0
50.18694362,50.0
50.18343195,50.0
50.19469027,50.0
50.21470588,50.0
50.22580645,50.0
50.23684211,50.0
50.22740525,50.0
50.21511628,50.0
50.2,50.0
50.1849711,50.0
50.19020173,50.0
50.19827586,50.0
50.19197708,50.0
50.20571429,50.0
50.20512821,50.0
50.22159091,50.0
50.20679887,50.0
50.21751412,50.0
50.18873239,50.0
50.19101124,50.0
50.17366947,50.0
50.18715084,50.0
50.19220056,50.0
50.19444444,50.0
50.19390582,50.0
50.19889503,50.0
50.21487603,50.0
50.21428571,50.0
50.20547945,50.0
50.20491803,50.0
50.20163488,50.0
50.21467391,50.0
50.20325203,50.0
50.2027027,50.0
50.19946092,50.0
50.20698925,50.0
50.22252011,50.0
50.21390374,50.0
50.23466667,50.0
50.21276596,50.0
50.21220159,50.0
50.1957672,50.0
50.18733509,50.0
50.18421053,50.0
50.17847769,50.0
50.18324607,50.0
50.18537859,50.0
50.19791667,50.0
50.18701299,50.0
50.19948187,50.0
50.18863049,50.0
50.19072165,50.0
50.19794344,50.0
50.2,50.0
50.1943734,50.0
50.19132653,50.0
50.20101781,50.0
50.21573604,50.0
50.2278481,50.0
50.22474747,50.0
50.23929471,50.0
50.23366834,50.0
50.22055138,50.0
50.1975,50.0
50.18703242,50.0
50.16915423,50.0
50.16873449,50.0
50.16336634,50.0
50.17530864,50.0
50.18965517,50.0
50.19410319,50.0
50.20098039,50.0
50.19804401,50.0
50.20487805,50.0
50.20437956,50.0
50.2184466,50.0
50.19854722,50.0
50.20772947,50.0
50.20963855,50.0
50.21875,50.0
50.22541966,50.0
50.22966507,50.0
50.24105012,50.0
50.2547619,50.0
50.24940618,50.0
50.24170616,50.0
50.23404255,50.0
50.21698113,50.0
50.2,50.0
50.18309859,50.0
50.18735363,50.0
50.19392523,50.0
50.20979021,50.0
50.20465116,50.0
50.21577726,50.0
50.21296296,50.0
50.21709007,50.0
50.20506912,50.0
50.1954023,50.0
50.18577982,50.0
50.19450801,50.0
50.19634703,50.0
50.20273349,50.0
50.21136364,50.0
50.21995465,50.0
50.21945701,50.0
50.22799097,50.0
50.23648649,50.0
50.22921348,50.0
50.23991031,50.0
50.22147651,50.0
50.20535714,50.0
50.18930958,50.0
50.18888889,50.0
50.19512195,50.0
50.19469027,50.0
50.20529801,50.0
50.2092511,50.0
50.21098901,50.0
50.20394737,50.0
50.2166302,50.0
50.20960699,50.0
50.19825708,50.0
50.19782609,50.0
50.19739696,50.0
50.20995671,50.0
50.21598272,50.0
50.2262931,50.0
50.22795699,50.0
50.22532189,50.0
50.23340471,50.0
50.23931624,50.0
50.23667377,50.0
50.21702128,50.0
50.21443737,50.0
50.20550847,50.0
50.1987315,50.0
50.21518987,50.0
50.19789474,50.0
50.20798319,50.0
50.2033543,50.0
50.21966527,50.0
50.20041754,50.0
50.20416667,50.0
50.19334719,50.0
50.20746888,50.0
50.20703934,50.0
50.20247934,50.0
50.21649485,50.0
50.22633745,50.0
50.22587269,50.0
50.22540984,50.0
50.21676892,50.0
50.21836735,50.0
50.21792261,50.0
50.19918699,50.0
50.19675456,50.0
50.18421053,50.0
50.1979798,50.0
50.19959677,50.0
50.20925553,50.0
50.19076305,50.0
50.20240481,50.0
0.0,60.0
0.0,60.0
67.0,60.0
58.5,60.0
61.33333333,60.0
59.75,60.0
59.6,60.0
59.0,60.0
58.85714286,60.0
59.0,60.0
58.77777778,60.0
58.0,60.0
57.27272727,60.0
56.83333333,60.0
56.61538462,60.0
55.92857143,60.0
55.6,60.0
55.375,60.0
54.58823529,60.0
53.94444444,60.0
53.47368421,60.0
53.3,60.0
53.04761905,60.0
53.36363636,60.0
53.47826087,60.0
53.45833333,60.0
53.68,60.0
53.53846154,60.0
53.77777778,60.0
54.07142857,60.0
54.31034483,60.0
54.3,60.0
54.35483871,60.0
54.625,60.0
54.51515152,60.0
54.58823529,60.0
54.51428571,60.0
54.66666667,60.0
54.94594595,60.0
54.68421053,60.0
54.61538462,60.0
54.5,60.0
54.36585366,60.0
54.23809524,60.0
54.02325581,60.0
54.22727273,60.0
54.17777778,60.0
54.02173913,60.0
53.91489362,60.0
54.04166667,60.0
54.18367347,60.0
54.28,60.0
54.33333333,60.0
54.26923077,60.0
54.33962264,60.0
54.2962963,60.0
54.29090909,60.0
54.30357143,60.0
54.33333333,60.0
54.48275862,60.0
54.49152542,60.0
54.53333333,60.0
54.57377049,60.0
54.5,60.0
54.47619048,60.0
54.46875,60.0
54.47692308,60.0
54.39393939,60.0
54.20895522,60.0
54.11764706,60.0
54.10144928,60.0
54.17142857,60.0
54.15492958,60.0
54.15277778,60.0
54.19178082,60.0
54.2027027,60.0
54.21333333,60.0
54.21052632,60.0
54.28571429,60.0
54.33333333,60.0
54.34177215,60.0
54.4125,60.0
54.44444444,60.0
54.54878049,60.0
54.57831325,60.0
54.54761905,60.0
54.56470588,60.0
54.52325581,60.0
54.48275862,60.0
54.42045455,60.0
54.38202247,60.0
54.34444444,60.0
54.31868132,60.0
54.31521739,60.0
54.27956989,60.0
54.27659574,60.0
54.29473684,60.0
54.33333333,60.0
54.3814433,60.0
54.34693878,60.0
54.34343434,60.0
54.3,60.0
54.30693069,60.0
54.34313725,60.0
54.40776699,60.0
54.46153846,60.0
54.48571429,60.0
54.55660377,60.0
54.53271028,60.0
54.52777778,60.0
54.5412844,60.0
54.55454545,60.0
54.46846847,60.0
54.38392857,60.0
54.39823009,60.0
54.35087719,60.0
54.33913043,60.0
54.31896552,60.0
54.39316239,60.0
54.44915254,60.0
54.42857143,60.0
54.38333333,60.0
54.39669421,60.0
54.35245902,60.0
54.3495935,60.0
54.31451613,60.0
54.368,60.0
54.4047619,60.0
54.41732283,60.0
54.4453125,60.0
54.4496124,60.0
54.53076923,60.0
54.5648855,60.0
54.57575758,60.0
54.54135338,60.0
54.48507463,60.0
54.47407407,60.0
54.43382353,60.0
54.38686131,60.0
54.44927536,60.0
54.4676259,60.0
54.47857143,60.0
54.46099291,60.0
54.5,60.0
54.4965035,60.0
54.41666667,60.0
54.43448276,60.0
54.44520548,60.0
54.40816327,60.0
54.40540541,60.0
54.37583893,60.0
54.42,60.0
54.48344371,60.0
54.51315789,60.0
54.52941176,60.0
54.53246753,60.0
54.60645161,60.0
54.58974359,60.0
54.56050955,60.0
54.52531646,60.0
54.50314465,60.0
54.5375,60.0
54.51552795,60.0
54.54320988,60.0
54.56441718,60.0
54.56097561,60.0
54.56969697,60.0
54.56024096,60.0
54.61077844,60.0
54.58333333,60.0
54.53254438,60.0
54.55294118,60.0
54.52046784,60.0
54.54069767,60.0
54.51445087,60.0
54.52298851,60.0
54.54857143,60.0
54.57954545,60.0
54.59322034,60.0
54.57865169,60.0
54.58100559,60.0
54.58888889,60.0
54.55248619,60.0
54.55494505,60.0
54.55737705,60.0
54.59782609,60.0
54.56756757,60.0
54.55376344,60.0
54.57219251,60.0
54.59042553,60.0
54.59259259,60.0
54.56842105,60.0
54.56544503,60.0
54.58333333,60.0
54.5388601,60.0
54.5257732,60.0
54.51794872,60.0
54.54591837,60.0
54.55329949,60.0
54.56565657,60.0
54.60301508,60.0
54.605,60.0
54.60696517,60.0
54.60891089,60.0
54.59605911,60.0
54.58333333,60.0
54.59512195,60.0
54.58737864,60.0
54.54589372,60.0
54.55288462,60.0
54.5645933,60.0
54.55714286,60.0
54.60189573,60.0
54.60849057,60.0
54.62441315,60.0
54.59345794,60.0
54.57209302,60.0
54.56481481,60.0
54.55299539,60.0
54.55963303,60.0
54.56621005,60.0
54.57272727,60.0
54.58823529,60.0
54.59459459,60.0
54.59192825,60.0
54.61607143,60.0
54.60888889,60.0
54.61504425,60.0
54.58590308,60.0
54.58333333,60.0
54.55021834,60.0
54.54347826,60.0
54.54545455,60.0
54.54741379,60.0
54.58369099,60.0
54.5982906,60.0
54.61276596,60.0
54.6059322,60.0
54.59915612,60.0
54.58403361,60.0
54.57322176,60.0
54.5625,60.0
54.5560166,60.0
54.5785124,60.0
54.59259259,60.0
54.57377049,60.0
54.6,60.0
54.6097561,60.0
54.61538462,60.0
54.62903226,60.0
54.61445783,60.0
54.604,60.0
54.55776892,60.0
54.54365079,60.0
54.54150198,60.0
54.54724409,60.0
54.58039216,60.0
54.5703125,60.0
54.56420233,60.0
54.58527132,60.0
54.59073359,60.0
54.58076923,60.0
54.57854406,60.0
54.57633588,60.0
54.55893536,60.0
54.53787879,60.0
54.53207547,60.0
54.53383459,60.0
54.57677903,60.0
54.60074627,60.0
54.60594796,60.0
54.63333333,60.0
54.63837638,60.0
54.64338235,60.0
54.63003663,60.0
54.61678832,60.0
54.60363636,60.0
54.59057971,60.0
54.58844765,60.0
54.5971223,60.0
54.61648746,60.0
54.625,60.0
54.60498221,60.0
54.61347518,60.0
54.62897527,60.0
54.6056338,60.0
54.57894737,60.0
54.55944056,60.0
54.54355401,60.0
54.53125,60.0
54.55017301,60.0
54.54137931,60.0
54.57044674,60.0
54.59246575,60.0
54.6109215,60.0
54.61564626,60.0
54.61694915,60.0
54.64189189,60.0
54.62626263,60.0
54.60738255,60.0
54.60535117,60.0
54.60333333,60.0
54.60465116,60.0
54.60927152,60.0
54.62046205,60.0
54.625,60.0
54.61967213,60.0
54.62091503,60.0
54.60260586,60.0
54.60714286,60.0
54.58899676,60.0
54.56451613,60.0
54.5562701,60.0
54.55769231,60.0
54.57188498,60.0
54.56369427,60.0
54.58730159,60.0
54.61392405,60.0
54.61829653,60.0
54.61320755,60.0
54.62382445,60.0
54.621875,60.0
54.6105919,60.0
54.59006211,60.0
54.57894737,60.0
54.60493827,60.0
54.63076923,60.0
54.63190184,60.0
54.63608563,60.0
54.64634146,60.0
54.64741641,60.0
54.63636364,60.0
54.62839879,60.0
54.62951807,60.0
54.5975976,60.0
54.57784431,60.0
54.57313433,60.0
54.55654762,60.0
54.56973294,60.0
54.5887574,60.0
54.59882006,60.0
54.60882353,60.0
54.62170088,60.0
54.62573099,60.0
54.61516035,60.0
54.61627907,60.0
54.62318841,60.0
54.61560694,60.0
54.62247839,60.0
54.62068966,60.0
54.63896848,60.0
54.64285714,60.0
54.64102564,60.0
54.63920455,60.0
54.64305949,60.0
54.63841808,60.0
54.61690141,60.0
54.59269663,60.0
54.57422969,60.0
54.56424581,60.0
54.57660167,60.0
54.56944444,60.0
54.58448753,60.0
54.60220994,60.0
54.60606061,60.0
54.63461538,60.0
54.62739726,60.0
54.63114754,60.0
54.65122616,60.0
54.64945652,60.0
54.63685637,60.0
54.64054054,60.0
54.64690027,60.0
54.65860215,60.0
54.67024129,60.0
54.68449198,60.0
54.69333333,60.0
54.68882979,60.0
54.67639257,60.0
54.64814815,60.0
54.63852243,60.0
54.61578947,60.0
54.59580052,60.0
54.59685864,60.0
54.60835509,60.0
54.58854167,60.0
54.59480519,60.0
54.5880829,60.0
54.60465116,60.0
54.6056701,60.0
54.61182519,60.0
54.62051282,60.0
54.60869565,60.0
54.62755102,60.0
54.62086514,60.0
54.6319797,60.0
54.65822785,60.0
54.65151515,60.0
54.66246851,60.0
54.66331658,60.0
54.67669173,60.0
54.67,60.0
54.65336658,60.0
54.64427861,60.0
54.62282878,60.0
54.62128713,60.0
54.60493827,60.0
54.60591133,60.0
54.59213759,60.0
54.59558824,60.0
54.60391198,60.0
54.6,60.0
54.61800487,60.0
54.60679612,60.0
54.60532688,60.0
54.61594203,60.0
54.61445783,60.0
54.62259615,60.0
54.61630695,60.0
54.62440191,60.0
54.63961814,60.0
54.65952381,60.0
54.65795724,60.0
54.66113744,60.0
54.66666667,60.0
54.66745283,60.0
54.64,60.0
54.63380282,60.0
54.61826698,60.0
54.60747664,60.0
54.58974359,60.0
54.59302326,60.0
54.59164733,60.0
54.59259259,60.0
54.59353349,60.0
54.58294931,60.0
54.59770115,60.0
54.58486239,60.0
54.57894737,60.0
54.57990868,60.0
54.5808656,60.0
54.59772727,60.0
54.60770975,60.0
54.61764706,60.0
54.63205418,60.0
54.64189189,60.0
54.63595506,60.0
54.63452915,60.0
54.64205817,60.0
54.64285714,60.0
54.61915367,60.0
54.6,60.0
54.59423503,60.0
54.59292035,60.0
54.58940397,60.0
54.59471366,60.0
54.6021978,60.0
54.59210526,60.0
54.59956236,60.0
54.58733624,60.0
54.58169935,60.0
54.58043478,60.0
54.57266811,60.0
54.58008658,60.0
54.57883369,60.0
54.58836207,60.0
54.59784946,60.0
54.60515021,60.0
54.61884368,60.0
54.62179487,60.0
54.63539446,60.0
54.63191489,60.0
54.61571125,60.0
54.61016949,60.0
54.5961945,60.0
54.60126582,60.0
54.59789474,60.0
54.6092437,60.0
54.61215933,60.0
54.61297071,60.0
54.61377871,60.0
54.60833333,60.0
54.60914761,60.0
54.58713693,60.0
54.57763975,60.0
54.57644628,60.0
54.57319588,60.0
54.57201646,60.0
54.5687885,60.0
54.57581967,60.0
54.59509202,60.0
54.60408163,60.0
54.62118126,60.0
54.61585366,60.0
54.61663286,60.0
54.61336032,60.0
54.60606061,60.0
54.60080645,60.0
54.61167002,60.0
54.6184739,60.0
54.61122244,60.0
0.0,70.0
0.0,70.0
63.0,70.0
66.5,70.0
66.66666667,70.0
63.75,70.0
62.4,70.0
63.66666667,70.0
63.42857143,70.0
63.625,70.0
63.22222222,70.0
63.3,70.0
63.18181818,70.0
63.25,70.0
62.23076923,70.0
62.07142857,70.0
61.2,70.0
61.0,70.0
60.41176471,70.0
59.83333333,70.0
59.47368421,70.0
58.5,70.0
58.38095238,70.0
58.40909091,70.0
58.65217391,70.0
58.875,70.0
59.12,70.0
59.19230769,70.0
59.48148148,70.0
59.5,70.0
59.51724138,70.0
59.53333333,70.0
59.41935484,70.0
59.4375,70.0
