avg-attendance,std 
50.15923567,9.079791534
50.16455696,0.590747437
50.21383648,5.505649026
50.1625,5.771759101
50.1552795,0.816905971
50.17283951,1.999104357
50.18404908,1.28407121
50.15853659,2.940529419
50.18787879,3.402683541
50.22289157,4.085032549
50.18562874,4.37390003
50.19047619,0.572419775
50.21893491,3.380723546
50.17647059,5.074531018
50.14619883,3.63891209
50.11046512,4.32075132
50.13294798,2.734418709
50.13218391,0.093468138
50.17714286,5.531595334
50.17045455,0.827636346
50.19774011,3.395710531
50.16853933,3.654709206
50.15083799,2.227978908
50.15555556,0.597112393
50.13259669,2.92218714
50.13186813,0.09324485
50.17486339,5.533207162
50.16304348,1.529502711
50.19459459,4.10504153
50.16129032,4.356690168
50.17647059,1.996536794
50.11170213,8.564266706
50.1005291,1.485298371
50.10526316,0.632674488
50.12041885,2.036171359
50.16145833,5.542685967
50.16580311,0.589866279
50.18556701,2.697211433
50.15897436,3.647945753
50.13265306,3.629333785
50.1319797,0.093323738
50.1010101,4.314065615
50.10552764,0.632487473
50.12,2.03646753
50.14925373,4.137102362
50.12871287,2.919440869
50.15270936,3.427552082
50.14705882,0.811093073
50.12195122,3.62176644
50.09708738,3.60418505
50.10628019,1.339062117
50.125,2.740038777
50.14354067,2.726928544
50.15714286,2.010203564
50.14691943,1.518101289
50.12264151,3.622254549
50.10328638,2.901461628
50.09813084,0.776495764
50.09767442,0.069066244
50.10648148,1.338919785
50.15207373,6.963535444
50.1146789,5.737944477
50.12785388,2.030913997
50.10909091,2.905566046
50.13574661,4.146653341
50.12162162,2.207319817
50.11210762,1.493485623
50.125,2.032931996
50.10666667,2.903851848
50.14159292,5.556732935
50.15418502,2.012295069
50.14035088,2.220563401
50.13100437,1.506847639
50.1,5.020458146
50.0995671,0.070404571
50.09051724,1.478218918
50.11587983,4.160701275
50.1025641,2.193844116
50.13617021,5.560567369
50.11440678,3.616431716
50.12658228,2.031813156
50.12184874,0.793266851
50.10041841,3.606540445
50.1,0.070710678
50.12863071,4.858791824
50.13636364,1.31778991
50.1563786,3.424957537
50.1352459,3.6311672
50.16734694,5.538522094
50.1300813,6.455942401
50.12550607,0.795852976
50.10080645,4.313921613
50.09236948,1.479528647
50.1,1.343502884
50.11155378,2.042439906
50.1468254,6.260139797
50.13833992,1.512034659
50.14173228,0.606886922
50.12156863,3.621495907
50.11328125,1.494315502
50.12062257,1.328920527
50.12015504,0.084962443
50.14671815,4.846002072
50.13461538,2.216507795
50.14942529,2.722767491
50.14122137,1.514072154
50.14068441,0.099478901
50.13636364,0.803530433
50.11698113,3.618252058
50.11278195,0.786855666
50.12734082,2.738383565
50.12313433,0.7941759
50.14498141,4.140123347
50.15185185,1.306838088
50.16236162,2.006513338
50.13970588,4.341427664
50.12820513,2.211975059
50.10948905,3.612954356
50.12363636,2.741003014
50.12681159,0.617437443
50.14440433,3.433424623
50.15467626,2.011947712
50.16487455,2.00473643
50.13928571,5.048237341
50.14234875,0.606451012
50.12765957,2.918696076
50.13780919,2.023874533
50.13380282,0.80171966
50.15789474,4.838099029
50.15034965,1.52052682
50.17073171,4.121915139
50.15277778,3.643564109
50.16608997,2.710983784
50.14137931,5.049717737
50.14776632,1.309726993
50.1609589,2.714611992
50.17406143,2.705347105
50.18027211,1.286741932
50.17627119,0.831749332
50.16891892,1.533657275
50.16161616,1.528493446
50.1409396,4.342300032
50.15719064,3.424383342
50.14666667,2.225029338
50.15282392,1.306150732
50.14238411,2.22200111
50.17491749,6.947382467
50.17434211,0.123278485
50.17704918,0.581914105
50.16339869,2.943967448
50.15960912,0.819967473
50.15584416,0.817305241
50.1618123,1.299794989
50.17741935,3.410079477
50.20257235,5.513613969
50.19230769,2.257302417
50.16932907,5.069481204
50.15605096,2.938771814
50.15873016,0.59486761
50.16139241,0.592985117
50.16719243,1.295990662
50.17295597,1.29191522
50.1661442,1.531695253
50.1625,0.822011633
50.17445483,2.705068932
50.18322981,1.9917573
50.16718266,3.6537499
50.15740741,2.232624189
50.16307692,1.298900764
50.15030675,2.934710046
50.17431193,5.533597104
50.17682927,0.582069606
50.20364742,6.219960562
50.16666667,8.603132504
50.1570997,2.232406605
50.1626506,1.299202218
50.15315315,2.229615977
50.15868263,1.302007995
50.1641791,1.298121404
50.16666667,0.589255651
50.16320475,0.822509965
50.16272189,0.115061754
50.17699115,3.410382263
50.15,6.470027048
50.14662757,0.810788127
50.1374269,2.218495837
50.15451895,4.133379289
50.1627907,2.006209937
50.17391304,2.705452032
50.17919075,1.287506567
50.16426513,3.651686893
50.15804598,1.525968944
50.15472779,0.816515853
50.16,1.301076477
50.16524217,1.297369707
50.17045455,1.293683997
50.17847025,1.995122816
50.15819209,5.061606168
50.17183099,3.414031051
50.14606742,6.467246291
50.14005602,1.513248126
50.1424581,0.606373692
50.15041783,2.014958878
50.16388889,3.419646961
50.1634349,0.115565928
50.17403315,2.705367105
50.184573,2.697914303
50.16483516,5.066303531
50.16986301,1.294102274
50.15300546,4.350831889
50.14986376,0.813076462
50.15217391,0.599503575
50.16802168,4.123831418
50.16756757,0.118488163
50.17520216,1.997433711
50.16397849,2.94437743
50.15549598,2.231272604
50.14973262,1.520090514
50.15466667,1.304847714
50.17021277,4.122282086
50.16976127,0.120039347
50.16137566,2.235430168
50.16886544,2.001914449
50.16052632,2.23482959
50.16010499,0.113211322
50.15968586,0.112914957
50.154047,1.523141239
50.15885417,1.301886704
50.16623377,2.00377532
50.16839378,0.588034396
50.19638243,7.639311246
50.18298969,3.664927157
50.18508997,0.576228405
50.16410256,5.772892285
50.17391304,2.705452032
50.16581633,2.238570192
50.17557252,2.704278606
50.18527919,2.697414955
50.18987342,1.279952781
50.1969697,1.982041735
50.18387909,3.66555606
50.18341709,0.129695465
50.18295739,0.129370414
50.1675,4.361081073
50.16957606,0.587198399
50.16666667,0.824957911
50.18610422,5.525258695
50.18069307,1.541982857
50.18765432,1.988628701
50.17487685,3.659190511
50.17444717,0.12335278
50.16421569,2.94454515
50.17114914,2.000299623
50.17804878,1.995420843
50.18734793,2.695952132
50.19174757,1.278627553
50.18886199,0.840652372
50.18357488,1.544020604
50.19518072,3.397520293
50.18269231,3.664716876
50.18465228,0.576537903
50.18421053,0.130256512
50.19570406,3.39715024
50.18809524,2.254323762
50.19002375,0.572739697
50.17298578,5.072066888
50.1749409,0.583404886
50.16745283,2.239727375
50.18352941,4.819972577
50.19014085,1.986870463
50.20374707,4.09856975
50.20093458,0.849188985
50.2027972,0.563707504
50.18604651,5.081302218
50.19953596,4.101547455
50.19675926,0.846236588
50.20785219,3.38856021
50.21428571,1.969797462
50.23218391,5.492675434
50.22247706,2.985742166
50.23112128,2.664999699
50.20091324,9.334455271
50.20728929,1.974744678
50.19090909,5.084740581
50.19954649,2.687326452
50.19909502,0.140781441
50.20316027,1.270557557
50.21846847,4.795266933
50.21348315,1.565168943
50.21524664,0.554904425
50.22371365,2.670237688
50.21651786,2.274421589
50.21826281,0.552771671
50.21111111,2.270598442
50.23503326,7.611980982
50.23451327,0.165825927
50.23399558,0.165459865
50.21585903,5.809489634
50.21758242,0.553252778
50.2127193,1.564628821
50.22100656,2.672151884
50.22052402,0.155934028
50.22875817,2.666670672
50.23695652,2.660873561
50.22125813,5.106200596
50.22727273,1.960614257
50.23542117,2.661959222
50.23275862,0.87169198
50.23655914,1.24694099
50.22746781,2.989271157
50.23982869,4.073056191
50.23290598,2.286009743
50.23454158,0.541260841
50.22553191,2.987902271
50.22717622,0.546468935
50.22457627,0.865906185
50.22832981,1.252760006
50.24261603,4.778192026
50.24210526,0.171194273
50.2394958,0.876455884
50.22431866,5.108364713
50.21548117,2.980795322
50.21503132,0.152050101
50.22291667,2.670801238
50.21829522,1.568571592
50.2219917,1.257241725
50.23809524,5.488495492
50.22727273,3.696239993
50.22680412,0.160374734
50.218107,2.982652061
50.21765914,0.153908252
50.21516393,0.859250658
50.22290389,2.670810276
50.22040816,0.862958888
50.23014257,3.372798537
50.23577236,1.954604111
50.23123732,1.577723041
50.23076923,0.163178488
50.22424242,2.279883682
50.22379032,0.158243655
50.22132797,0.863609288
50.22088353,0.156188245
50.23446894,4.783952892
0.0,0.0
0.0,0.0
41.0,0.0
43.5,1.767766953
44.33333333,1.178511302
45.5,2.474873734
46.0,1.414213562
47.16666667,4.124789557
48.71428571,6.56599154
50.125,6.982679464
51.44444444,7.463904913
51.3,0.919238816
52.27272727,6.878220508
53.0,5.656854249
53.69230769,5.874425567
54.57142857,8.081220356
54.46666667,1.037089946
54.5625,1.016465998
54.64705882,0.95667388
54.22222222,5.106882309
54.31578947,1.190916684
53.9,5.586143571
53.71428571,2.626396616
53.59090909,1.832049388
53.47826087,1.752395066
53.66666667,3.064129385
53.96,4.97803174
53.69230769,4.732176151
53.92592593,4.295018967
53.96428571,0.732360595
54.03448276,1.38983057
54.3,5.444722215
54.48387097,3.900492245
54.375,2.386485387
54.51515152,3.171266776
54.41176471,2.412481959
54.45714286,1.090964748
54.47222222,0.373195246
54.56756757,2.427096249
54.42105263,3.833263077
54.33333333,2.357022604
54.475,3.906764966
54.58536585,3.121617741
54.54761905,1.094331923
54.60465116,1.693767406
54.40909091,5.946125205
54.51111111,3.174123773
54.63043478,3.796855977
54.76595745,4.408133764
54.85416667,2.931546864
54.79591837,1.977012837
54.8,0.141421356
54.90196078,3.6048581
54.75,5.480077554
54.86792453,4.336032149
54.81481481,1.990374643
54.74545455,2.648436308
54.83928571,3.649176067
54.87719298,1.501051237
54.87931034,0.085340474
54.91525424,1.474137866
54.81666667,4.113004444
54.81967213,0.127511059
54.87096774,2.212559928
55.0,5.656854249
55.0,0.0
54.89230769,4.873597507
54.98484848,4.253354426
55.02985075,2.100212678
54.97058824,2.807629866
55.01449275,2.111072419
54.92857143,4.19213306
54.97183099,2.141238844
54.98611111,0.716927709
55.01369863,1.404527168
55.05405405,2.083098355
55.06666667,0.659966329
55.03947368,1.442125672
54.98701299,2.81924392
54.94871795,2.085058457
55.02531646,4.22473925
55.0625,2.07712617
55.02469136,2.13877977
55.06097561,2.078204076
55.06024096,0.042596794
55.08333333,1.355287997
55.08235294,0.058232323
54.98837209,5.648632078
54.96551724,1.38983057
55.02272727,3.519463297
55.11235955,5.577404049
55.17777778,4.116932815
55.15384615,1.522999221
55.11956522,2.20586572
55.16129032,2.714377644
55.06382979,6.409095506
55.02105263,2.843313583
54.97916667,2.813695733
54.97938144,0.014579521
55.08163265,7.013344809
55.08080808,0.057139942
55.13,3.443610024
55.10891089,1.491225192
55.03921569,4.977477146
55.01941748,1.427943791
54.98076923,2.814828917
54.99047619,0.713841131
55.0754717,6.310594481
55.08411215,0.64763051
55.11111111,2.042752923
55.09174312,1.479085744
55.03636364,4.268353661
54.99099099,3.529163575
54.96428571,2.09606653
54.96460177,0.025030329
55.01754386,4.230235305
54.99130435,2.115171589
55.0862069,7.717217112
55.08547009,0.060436477
55.04237288,3.565496058
55.06722689,2.073783753
55.04166667,2.150783126
55.04132231,0.029219288
55.10655738,5.581506806
55.04878049,4.984240482
55.08064516,2.771402384
55.056,2.160918323
55.02380952,2.845263
54.98425197,3.524398366
54.9609375,2.093698985
55.0,3.535533906
55.02307692,2.105002495
54.99236641,2.823029363
55.08333333,8.426355809
55.06766917,1.462062893
55.05970149,0.749322111
55.05925926,0.041902624
55.03676471,2.147316916
55.05109489,1.378084019
55.10869565,5.579994817
55.0647482,4.288424579
55.10714286,4.166879246
55.08510638,2.181499644
55.06338028,2.166136971
55.02797203,3.555313117
55.02083333,0.721838172
55.04137931,2.092060753
55.06164384,2.077731569
55.00680272,5.6616645
55.07432432,7.018512578
55.06711409,0.754563612
55.09333333,2.762430492
55.07284768,2.172831434
55.05921053,1.456081727
55.04575163,1.446564853
55.0974026,5.587980212
55.08387097,1.473519292
55.12179487,4.156518707
55.14649682,2.724838233
55.14556962,0.102933266
55.11949686,2.912924161
55.1125,0.786656294
55.08695652,2.889914671
55.09876543,1.344375856
55.08588957,1.47494666
55.13414634,5.561998462
55.13333333,0.094280904
55.19879518,7.637605173
55.16766467,3.654090732
55.1547619,1.523646755
55.13609467,2.217553811
55.13529412,0.095667388
55.11695906,2.204022891
55.1627907,5.541743843
55.15028902,1.520483946
55.20689655,6.924769857
55.18857143,2.254660479
55.17045455,2.241849909
55.15254237,2.22918409
55.15730337,0.595876501
55.1452514,1.51692181
55.16666667,2.710575995
55.14364641,2.930000475
55.1978022,6.931200536
55.21311475,1.970625456
55.2173913,0.553387916
55.18378378,4.372595447
55.15591398,3.645781737
55.12834225,3.626285578
55.17553191,6.239841223
55.16402116,1.53019404
55.20526316,5.511711279
55.20418848,0.14438306
55.21875,1.966640735
55.21761658,0.15387816
55.21649485,0.153084973
55.15384615,8.594067033
55.15306122,0.10823063
55.1319797,2.921750862
55.19191919,8.349574012
55.21105528,2.679188508
55.25,5.480077554
55.20895522,5.804607905
55.1980198,1.554234707
55.1773399,2.953825372
55.19607843,2.689778736
55.15121951,6.470889373
55.18446602,4.819310295
55.14975845,5.055642687
55.19230769,6.227978957
55.22966507,5.49445652
55.2047619,3.680322437
55.20379147,0.14410233
55.19339623,1.550965346
55.16901408,3.655044911
55.21028037,6.215270352
55.20465116,0.851817006
55.20833333,0.559792868
55.22119816,1.964909627
55.20183486,2.971145925
55.19178082,1.549823082
55.19545455,0.568899547
55.16742081,4.36102508
55.19369369,4.105678563
55.1793722,2.248155641
55.20089286,3.393481204
55.20888889,1.266506813
55.2300885,3.37283677
55.25110132,3.357978459
55.20614035,7.216831052
55.17030568,5.777278548
55.2,4.808326112
55.17748918,3.661037707
55.2112069,5.507508421
55.19313305,2.964992812
55.17094017,3.65640686
55.19148936,3.40013048
55.18220339,1.543050815
55.16455696,2.944786468
55.17226891,1.29240105
55.14644351,4.346191889
55.175,4.826003782
55.19502075,3.397633413
55.2231405,4.791963311
55.24691358,4.06804642
55.22131148,4.399131532
55.19591837,4.381175893
55.19105691,0.842204418
55.17408907,2.951526686
55.18548387,1.990163441
55.18473896,0.130630168
55.18,0.834386002
55.19123506,1.986096736
55.18253968,1.54328861
55.18972332,1.280058916
55.19291339,0.570696418
55.16078431,5.770545928
